tweet	user	start	end	language
454216108921212928	77593	2	2	lang1
454216108921212928	77593	3	4	lang1
454216108921212928	77593	5	7	lang1
454216108921212928	77593	8	9	lang1
454216108921212928	77593	11	12	lang1
454216108921212928	77593	13	13	lang1
454216108921212928	77593	14	15	lang1
454216108921212928	77593	16	16	lang1
454216108921212928	77593	17	17	lang1
454216108921212928	77593	18	19	ne
454216108921212928	77593	20	20	lang1
454216108921212928	77593	21	22	lang1
454216108921212928	77593	23	25	lang1
454216108921212928	77593	27	37	ne
454216108921212928	77593	40	41	lang1
454216108921212928	77593	42	42	lang1
454216108921212928	77593	43	44	lang1
454216108921212928	77593	45	45	lang1
454216108921212928	77593	46	47	lang1
454216108921212928	77593	48	49	lang1
454216108921212928	77593	50	50	lang1
454216108921212928	77593	51	51	lang1
454216108921212928	77593	53	54	lang1
454216108921212928	77593	55	56	lang1
454216108921212928	77593	57	57	lang1
454216108921212928	77593	58	59	lang1
454216108921212928	77593	60	61	lang1
454216108921212928	77593	62	62	lang1
454216108921212928	77593	63	64	ne
454216108921212928	77593	65	65	lang1
454216108921212928	77593	66	67	lang1
454216108921212928	77593	68	68	lang1
454216108921212928	77593	70	71	lang1
454216108921212928	77593	72	72	lang1
454216108921212928	77593	73	73	lang1
454216108921212928	77593	74	74	lang1
454216108921212928	77593	76	76	lang1
454216108921212928	77593	77	77	lang1
454216108921212928	77593	78	78	lang1
454216108921212928	77593	79	79	lang1
454216108921212928	77593	80	80	lang1
454216108921212928	77593	81	82	ne
454216108921212928	77593	83	83	lang1
454216108921212928	77593	84	85	lang1
454216108921212928	77593	87	88	lang1
454216108921212928	77593	89	89	lang1
454216108921212928	77593	90	91	ne
454216108921212928	77593	92	93	ne
454216108921212928	77593	94	94	lang1
454216108921212928	77593	95	95	lang1
454216108921212928	77593	96	97	lang1
454216108921212928	77593	98	99	lang1
454216108921212928	77593	100	100	lang1
454216108921212928	77593	101	102	lang1
454216108921212928	77593	104	105	lang1
454216108921212928	77593	106	106	lang1
454216108921212928	77593	107	107	lang1
454216108921212928	77593	108	109	lang1
454216108921212928	77593	110	110	lang1
454216108921212928	77593	111	112	lang1
454216108921212928	77593	113	114	lang1
454216108921212928	77593	116	116	lang1
454216108921212928	77593	117	118	lang1
454216108921212928	77593	119	120	lang1
454216108921212928	77593	121	121	lang1
454216108921212928	77593	122	122	lang1
454216108921212928	77593	123	124	lang1
454216108921212928	77593	125	126	lang1
454216108921212928	77593	127	127	lang1
454216108921212928	77593	128	129	lang1
454216108921212928	77593	130	130	lang1
454216108921212928	77593	131	132	lang1
79577875291963393	77473	0	1	lang1
79577875291963393	77473	2	2	lang1
79577875291963393	77473	3	4	lang1
79577875291963393	77473	5	5	lang1
79577875291963393	77473	6	6	lang1
79577875291963393	77473	7	7	ne
79577875291963393	77473	8	8	ne
79577875291963393	77473	9	9	lang1
79577875291963393	77473	10	10	lang1
79577875291963393	77473	11	12	other
79577875291963393	77473	14	16	lang1
79577875291963393	77473	19	19	lang1
79577875291963393	77473	20	20	lang1
79577875291963393	77473	21	21	lang1
79577875291963393	77473	22	23	lang1
79577875291963393	77473	24	24	lang1
79577875291963393	77473	25	25	lang1
79577875291963393	77473	26	26	lang1
79577875291963393	77473	27	28	lang1
79577875291963393	77473	29	29	lang1
79577875291963393	77473	30	31	lang1
79577875291963393	77473	32	32	lang1
79577875291963393	77473	34	40	ne
79577875291963393	77473	42	43	lang1
79577875291963393	77473	44	45	lang1
79577875291963393	77473	46	47	lang1
455196496699219968	13581	1	4	other
455196496699219968	13581	6	7	lang1
455196496699219968	13581	8	8	lang1
455196496699219968	13581	9	10	lang1
455196496699219968	13581	11	11	lang1
455196496699219968	13581	13	14	lang1
455196496699219968	13581	15	16	lang1
455196496699219968	13581	17	18	lang1
455196496699219968	13581	20	22	lang1
455196496699219968	13581	24	28	lang2
455196496699219968	13581	30	31	lang1
455196496699219968	13581	36	36	lang1
455196496699219968	13581	37	38	lang1
455196496699219968	13581	39	41	lang1
455196496699219968	13581	42	43	lang1
337008133375422465	754449	0	5	ne
337008133375422465	754449	7	8	lang1
337008133375422465	754449	9	9	lang1
337008133375422465	754449	10	12	lang1
337008133375422465	754449	13	13	lang1
337008133375422465	754449	15	17	other
337008133375422465	754449	19	19	lang1
337008133375422465	754449	20	20	lang1
337008133375422465	754449	21	22	lang1
337008133375422465	754449	23	24	lang1
337008133375422465	754449	25	26	lang1
337008133375422465	754449	27	27	lang1
337008133375422465	754449	28	29	lang1
337008133375422465	754449	30	31	lang1
337008133375422465	754449	33	34	lang1
337008133375422465	754449	35	35	lang1
337008133375422465	754449	36	36	lang1
337008133375422465	754449	37	37	lang1
337008133375422465	754449	38	38	lang1
337008133375422465	754449	40	41	lang1
337008133375422465	754449	42	42	lang1
337008133375422465	754449	43	43	lang1
337008133375422465	754449	44	45	lang1
337008133375422465	754449	46	47	lang1
337008133375422465	754449	48	49	lang1
337008133375422465	754449	50	51	lang1
337008133375422465	754449	52	53	lang1
337008133375422465	754449	54	54	lang1
337008133375422465	754449	55	55	lang1
337008133375422465	754449	56	56	lang1
337008133375422465	754449	57	58	lang1
337008133375422465	754449	59	59	lang1
337008133375422465	754449	61	63	lang2
337008133375422465	754449	65	66	lang1
337008133375422465	754449	67	67	lang1
337008133375422465	754449	68	68	lang1
337008133375422465	754449	73	78	ne
370317221374853120	689763	0	0	lang1
370317221374853120	689763	1	2	lang1
370317221374853120	689763	3	3	lang1
370317221374853120	689763	5	8	ne
370317221374853120	689763	10	13	ne
370317221374853120	689763	15	15	lang1
370317221374853120	689763	17	20	lang2
370317221374853120	689763	22	23	lang1
370317221374853120	689763	24	24	lang1
370317221374853120	689763	25	25	ne
370317221374853120	689763	26	27	ne
370317221374853120	689763	28	28	lang1
370317221374853120	689763	29	29	lang1
370317221374853120	689763	30	31	lang1
430482173666136064	663133	0	7	ne
430482173666136064	663133	9	13	ne
430482173666136064	663133	15	15	lang1
430482173666136064	663133	16	16	lang1
430482173666136064	663133	17	18	lang1
430482173666136064	663133	20	21	lang1
430482173666136064	663133	22	23	lang1
430482173666136064	663133	24	25	lang1
430482173666136064	663133	26	26	lang1
430482173666136064	663133	27	28	lang1
430482173666136064	663133	31	32	lang1
430482173666136064	663133	34	35	ne
430482173666136064	663133	37	37	lang1
430482173666136064	663133	38	38	lang1
430482173666136064	663133	39	39	lang1
430482173666136064	663133	40	40	lang1
430482173666136064	663133	41	42	lang1
430482173666136064	663133	44	46	lang2
430482173666136064	663133	48	53	lang2
430482173666136064	663133	55	60	ne
430482173666136064	663133	62	63	lang1
430482173666136064	663133	65	70	lang2
430482173666136064	663133	72	74	lang1
430482173666136064	663133	75	75	lang1
430482173666136064	663133	76	76	lang1
389066162937425920	369533	1	9	other
389066162937425920	369533	12	13	ne
389066162937425920	369533	14	14	lang1
389066162937425920	369533	15	16	ne
389066162937425920	369533	18	19	ne
389066162937425920	369533	21	23	ne
389066162937425920	369533	24	24	lang1
389066162937425920	369533	25	26	lang1
389066162937425920	369533	27	28	lang1
389066162937425920	369533	29	29	lang1
389066162937425920	369533	30	31	lang1
389066162937425920	369533	33	34	lang1
389066162937425920	369533	35	35	lang1
389066162937425920	369533	36	36	lang1
389066162937425920	369533	37	38	lang1
389066162937425920	369533	39	39	lang1
389066162937425920	369533	41	41	lang1
389066162937425920	369533	42	42	lang1
389066162937425920	369533	43	44	lang1
389066162937425920	369533	46	47	ne
389066162937425920	369533	49	50	lang1
389066162937425920	369533	52	52	lang1
389066162937425920	369533	54	55	lang1
389066162937425920	369533	57	58	lang1
456464724004048897	9845592	1	6	other
456464724004048897	9845592	8	9	lang1
456464724004048897	9845592	10	10	lang1
456464724004048897	9845592	11	11	lang1
456464724004048897	9845592	12	13	lang1
456464724004048897	9845592	14	15	lang1
456464724004048897	9845592	16	17	lang1
456464724004048897	9845592	19	21	lang2
428958727157190657	1756641	1	6	other
428958727157190657	1756641	8	11	lang2
428958727157190657	1756641	12	12	lang1
428958727157190657	1756641	13	14	lang1
428958727157190657	1756641	15	15	lang1
428958727157190657	1756641	16	16	lang1
8016788696	750813	0	0	lang1
8016788696	750813	1	1	lang1
8016788696	750813	2	10	ne
8016788696	750813	11	12	lang1
8016788696	750813	13	13	lang1
8016788696	750813	14	15	lang1
8016788696	750813	17	18	lang1
8016788696	750813	19	19	lang1
8016788696	750813	20	21	lang1
8016788696	750813	22	23	lang2
8016788696	750813	25	27	lang1
8016788696	750813	28	29	lang1
8016788696	750813	30	31	lang1
8016788696	750813	33	33	lang1
8016788696	750813	34	37	lang1
8016788696	750813	38	38	lang1
8016788696	750813	39	40	lang1
8016788696	750813	41	42	lang1
8016788696	750813	43	44	lang1
8016788696	750813	45	45	lang1
454270619933089792	6904372	0	0	lang1
454270619933089792	6904372	1	1	lang1
454270619933089792	6904372	2	3	lang1
454270619933089792	6904372	4	4	lang1
454270619933089792	6904372	5	5	lang1
454270619933089792	6904372	6	7	lang1
454270619933089792	6904372	9	10	lang1
454270619933089792	6904372	11	11	lang1
454270619933089792	6904372	12	13	lang1
454270619933089792	6904372	14	15	lang1
454270619933089792	6904372	16	17	lang1
454270619933089792	6904372	19	24	lang2
454270619933089792	6904372	27	28	lang1
454270619933089792	6904372	30	31	lang1
454270619933089792	6904372	32	32	lang1
454270619933089792	6904372	33	34	lang1
454270619933089792	6904372	35	35	lang1
454270619933089792	6904372	36	37	lang1
454270619933089792	6904372	38	39	lang1
454270619933089792	6904372	42	43	lang1
454270619933089792	6904372	44	44	lang1
454270619933089792	6904372	45	45	lang1
454270619933089792	6904372	46	47	lang1
454270619933089792	6904372	50	50	lang2
781315728	11008692	1	6	ne
781315728	11008692	8	9	lang1
781315728	11008692	10	11	lang1
781315728	11008692	12	14	ne
781315728	11008692	16	18	ne
781315728	11008692	19	19	lang1
781315728	11008692	20	20	lang1
781315728	11008692	22	22	lang1
781315728	11008692	23	24	lang1
781315728	11008692	25	26	lang1
781315728	11008692	27	28	lang1
781315728	11008692	29	30	lang1
781315728	11008692	31	31	lang1
781315728	11008692	32	33	lang1
781315728	11008692	37	39	lang1
781315728	11008692	41	41	lang1
781315728	11008692	43	43	lang1
798058219	5913182	1	4	other
798058219	5913182	6	7	lang1
798058219	5913182	8	8	lang1
798058219	5913182	9	9	lang1
798058219	5913182	10	11	lang1
798058219	5913182	12	13	lang1
798058219	5913182	15	16	lang1
798058219	5913182	17	18	lang1
798058219	5913182	19	20	lang1
798058219	5913182	21	22	lang1
798058219	5913182	23	23	lang1
798058219	5913182	24	31	ne
798058219	5913182	32	32	lang1
798058219	5913182	33	33	lang1
798058219	5913182	34	35	lang1
798058219	5913182	36	37	lang1
798058219	5913182	38	38	lang1
798058219	5913182	39	40	lang1
798058219	5913182	41	41	lang1
798058219	5913182	42	42	lang1
798058219	5913182	43	43	lang1
798058219	5913182	44	45	lang1
455987856683442176	14299886	0	1	lang1
455987856683442176	14299886	2	2	lang1
455987856683442176	14299886	3	4	lang1
455987856683442176	14299886	5	6	lang1
455987856683442176	14299886	7	7	lang1
455987856683442176	14299886	8	8	lang1
455987856683442176	14299886	9	9	lang1
455987856683442176	14299886	10	10	lang1
455987856683442176	14299886	11	11	lang1
455987856683442176	14299886	12	13	lang1
455987856683442176	14299886	14	15	lang1
455987856683442176	14299886	16	17	lang1
455987856683442176	14299886	21	22	other
455987856683442176	14299886	25	26	lang1
455987856683442176	14299886	27	28	lang1
453805164290269185	11559872	0	1	lang1
453805164290269185	11559872	2	3	lang1
453805164290269185	11559872	4	4	lang1
453805164290269185	11559872	6	12	ne
453805164290269185	11559872	14	16	ne
453805164290269185	11559872	18	23	ne
453805164290269185	11559872	25	25	lang1
453805164290269185	11559872	27	27	lang1
453805164290269185	11559872	28	29	lang1
291379628029919233	7927372	0	8	lang2
291379628029919233	7927372	10	11	lang2
291379628029919233	7927372	14	15	ne
291379628029919233	7927372	16	17	ne
291379628029919233	7927372	20	21	lang2
291379628029919233	7927372	23	25	ne
291379628029919233	7927372	28	37	lang2
291379628029919233	7927372	40	48	other
455990919267762176	77063	1	6	other
455990919267762176	77063	8	13	ne
455990919267762176	77063	15	15	lang1
455990919267762176	77063	17	17	lang1
455990919267762176	77063	18	19	lang1
455990919267762176	77063	20	20	lang1
455990919267762176	77063	21	22	lang1
455990919267762176	77063	23	24	lang1
455990919267762176	77063	25	25	lang1
448142354327670784	2602281	1	5	other
448142354327670784	2602281	8	13	other
448142354327670784	2602281	15	18	other
448142354327670784	2602281	21	22	lang1
448142354327670784	2602281	23	23	lang1
448142354327670784	2602281	24	25	lang1
448142354327670784	2602281	26	26	lang1
449218940481187840	4417691	0	1	lang1
449218940481187840	4417691	3	4	ne
449218940481187840	4417691	5	6	lang1
449218940481187840	4417691	7	7	lang1
449218940481187840	4417691	9	12	lang2
449218940481187840	4417691	14	15	lang1
449218940481187840	4417691	16	17	ne
449218940481187840	4417691	18	19	lang1
449218940481187840	4417691	20	20	lang1
449218940481187840	4417691	21	22	lang1
449218940481187840	4417691	23	24	lang1
449218940481187840	4417691	26	27	lang1
449218940481187840	4417691	28	29	lang1
447636178737438720	5828102	0	0	lang1
447636178737438720	5828102	2	2	lang1
447636178737438720	5828102	3	4	lang1
447636178737438720	5828102	5	7	lang1
447636178737438720	5828102	8	9	lang1
447636178737438720	5828102	14	19	ne
447636178737438720	5828102	21	24	ne
447636178737438720	5828102	26	26	lang1
447636178737438720	5828102	27	27	lang1
447636178737438720	5828102	28	28	lang1
1594872110	10188162	0	2	other
1594872110	10188162	5	10	lang2
1594872110	10188162	11	12	lang1
1594872110	10188162	13	14	lang1
1594872110	10188162	15	16	lang1
1594872110	10188162	18	19	lang1
1594872110	10188162	20	21	lang1
1594872110	10188162	22	23	lang1
443226967060385792	6057762	0	0	lang1
443226967060385792	6057762	1	2	lang1
443226967060385792	6057762	3	3	lang1
443226967060385792	6057762	4	4	lang1
443226967060385792	6057762	5	6	lang1
443226967060385792	6057762	8	9	ne
443226967060385792	6057762	10	12	lang1
443226967060385792	6057762	13	15	ne
443226967060385792	6057762	16	17	ne
443226967060385792	6057762	19	24	ne
443226967060385792	6057762	26	34	ne
443226967060385792	6057762	36	37	lang1
443226967060385792	6057762	40	41	lang1
443226967060385792	6057762	42	43	lang1
443226967060385792	6057762	44	45	lang1
443226967060385792	6057762	46	46	lang1
443226967060385792	6057762	47	47	lang1
443226967060385792	6057762	48	49	lang1
443226967060385792	6057762	52	53	lang1
443226967060385792	6057762	54	55	lang1
443226967060385792	6057762	56	57	lang1
443226967060385792	6057762	58	59	lang1
443226967060385792	6057762	60	60	lang1
443226967060385792	6057762	61	62	lang1
443226967060385792	6057762	64	65	lang1
443226967060385792	6057762	66	67	lang1
443226967060385792	6057762	68	69	lang1
443226967060385792	6057762	70	71	lang1
443226967060385792	6057762	72	72	lang1
443226967060385792	6057762	74	74	lang1
443226967060385792	6057762	75	76	lang1
443226967060385792	6057762	77	78	lang1
443226967060385792	6057762	79	80	lang1
443226967060385792	6057762	81	82	lang1
443226967060385792	6057762	83	83	lang1
443226967060385792	6057762	84	87	lang1
443226967060385792	6057762	88	88	lang1
443226967060385792	6057762	89	90	lang1
443226967060385792	6057762	92	94	lang1
443226967060385792	6057762	95	96	lang1
443226967060385792	6057762	97	97	lang1
443226967060385792	6057762	98	100	lang1
443226967060385792	6057762	101	101	lang1
443226967060385792	6057762	102	102	lang1
443226967060385792	6057762	103	103	lang1
443226967060385792	6057762	104	105	lang1
443226967060385792	6057762	106	106	lang1
455868644551970816	797280	0	2	other
455868644551970816	797280	3	4	lang1
455868644551970816	797280	5	5	lang1
455868644551970816	797280	6	7	lang1
455868644551970816	797280	8	11	ne
455868644551970816	797280	12	13	lang1
455868644551970816	797280	15	16	lang1
455868644551970816	797280	17	17	lang1
455868644551970816	797280	18	20	lang1
455868644551970816	797280	21	24	ne
455868644551970816	797280	25	26	lang1
455868644551970816	797280	27	27	lang1
455868644551970816	797280	28	31	ne
455868644551970816	797280	32	32	lang1
455868644551970816	797280	33	35	lang1
455868644551970816	797280	37	38	lang1
455868644551970816	797280	39	40	lang1
455868644551970816	797280	41	43	lang1
455868644551970816	797280	44	45	ne
455868644551970816	797280	47	48	lang1
455868644551970816	797280	49	50	lang1
455868644551970816	797280	51	52	lang1
455868644551970816	797280	53	55	ne
455868644551970816	797280	56	56	lang1
455868644551970816	797280	57	60	ne
455868644551970816	797280	61	61	lang1
455868644551970816	797280	62	62	lang1
