tweet_id,lang,clean_text
989043159140270082,lv,Miris vairāku spožo Latvijas vieglatlētu treneris Volkinšteins https://t.co/ruRBTgehu6
989043157827506176,lv,"@Latvenergo @RNParvaldnieks @ElektrumLV @Sadalestikls Plkst.6.05 es zvanīju uz 8404. Man pateica, ka jāzvana apsaimniekotājam, ko es arī izdarīju."
989043207072776193,ru,"1 мая температура воздуха повысится примерно до +20, а 4 мая - до +27 градусов. https://t.co/0p9Lp29NBp"
989043563219517440,lv,"Visdrīzāk, darbs pie iesāktajām reformām izglītības jomā būs jāturpina arī nākamās valdības laikā - @Vejonis tiekoties ar @Sadurskis https://t.co/jc2ZCRyFZg"
989043637643350017,lv,"@RNParvaldnieks @Latvenergo Tad kāpēc tas man netika pateikts? Kāpēc nepieklājīgā tonī tika norādīts, ka jāgaida plkst.8.00 un jāzvana 8900? Kas par nekompetenci? Un es zvanīju uz 8404 (Sadales tīkls) un man pateica, ka jāzvana apsaimniekotājam."
989043713879003137,lv,Plkst.10:30 #MostiesArIevu: Izskan runas par BBC Maskavas redakcijas pārcelšanu uz Latviju; Tramps un Makrons vienojas par nostāju saistībā ar Irānas kodolvienošanos. Skaties: https://t.co/h4ArR81cag
989043737081901056,en,"3rd day of #MuseumWeek. The LNMA is the first museum building in the Baltics which was built for the exhibition of art and was opened in 1905. Now, the largest collection of professional art in the country and a unique point for culture and national identity in Riga. #HeritageMW https://t.co/BqboW7njg3"
989043845001334785,ru,А вы как относитесь к такого рода услугам? https://t.co/ueURQNoGYk
989043843336196096,ru,А вы как относитесь к такого рода услугам? https://t.co/cVezL6H387
989043863510712325,lv,Jautājumu spēle mazajiem prātniekiem! Viņi pratīs izdomāt interesantus jautājumus un raiti atbildēt. Izmēģiniet prāta asināšanu un prieka radīšanu! https://t.co/3P02OTNBpd
989044036433514497,lv,"Kā deju lieluzveduma stāsts uz laukuma katros Deju svētkos veido milzu rakstus? Kā dejotāji zinās, kurp doties? Kas… https://t.co/1A87lF4RcH"
989044176556904448,lv,Pasaules Banka: Tirdzniecības nesaskaņu dēļ šogad pieaugs naftas un metālu cenas https://t.co/RH2n759u0E
989044240276697095,lv,Izmēģiniet savus spēkus! https://t.co/LcxUYXmC2R
989044362876252160,lv,FOTO: Rīgā drīzumā sāks ripot Retro tramvajs https://t.co/Gz3fjYfHUH
989044482397163521,lv,@Tieslietas @Datuaizsardziba @Datu_inspekcija @DSS_IT_Security @SORAINEN_Latvia @Squalio_Latvia Datu aizsardzība?  Pat manu pirkstu nospiedumu nodošana neuzticamu valsts pārvaldnieku rīcībā ir obligāts pasākums...  Kāda datu aizsardzība???
989044561929560065,lv,Smags darbs kompānijā Netflix ir «nepiedienīgs»  https://t.co/GBdIexmb1F #db #dienasbizness https://t.co/zmSFndTOFg
989044589397880832,lv,#teirdarbs Meklē dzīvē jaunus izaicinājumus? Vēlies Latvijā attīstīt inovāciju? Pievienojies mūsu komandai Uzņēmējdarbības konkurētspējas departamenta Inovācijas nodaļā @krissoms vadībā:  https://t.co/7V8jtxtlHO https://t.co/pYHfjllYJN
989044594561122304,lv,"#hsriga augustā piedalīsies @farjestad_bk organizētājā ""U20 Super Challenge"" turnīrā Zviedrijā #hsriga #vienakomanda #lauvāsuzvarasspēks #U20SuperChallenge #Farjestadbk  https://t.co/yKb1cHYAFV"
989044728179167233,en,Second presentation of the morning comes from Ivar Vagsholm from the Swedish University of Agricultural Sciences discussing global lessons of the Swedish model #IAFP2018 https://t.co/2BJytm2Kwr
989044727143129088,lv,Vējonis: Darbs pie iesāktajām reformām izglītības jomā būs jāturpina arī nākamās valdības laikā. Šis un citi temati - ziņās 11:00.
989044838195761152,lv,Aleju nepagūs izveidot līdz 4. maijam https://t.co/DKLIAoKOqd https://t.co/PQS6trjYJu
989044844311076865,lv,Miris daudzkārtējais Latvijas čempions tāllēkšanā Volkinšteins https://t.co/vxndZzdfQG https://t.co/7NJuSA6K4p
989044851399372801,lv,Gaisā ļoti liela bērza putekšņu koncentrācija | https://t.co/U5BKEs3exq https://t.co/cUcb3yHyU0
989044923449135104,lv,"“Lido zivis Kuldīgā” laikā būs tirdziņš, kalēju saiets un franču mākslinieki | https://t.co/U5BKEs3exq https://t.co/uqYFuF82s1"
989045027631456262,lv,"Ticības valstij nav. Plašu rezonansi gūst stāsts par Treiju ģimeni, kas brauc prom no Latvijas | https://t.co/U5BKEs3exq https://t.co/XvFCq1EkwR"
989045069926813696,lv,"""Rīgas ūdens"" šodien no plkst.10 30 veiks darbus - Reformācijas laukums x Kaļķu 2, Vecāķu prospekts x Zvejas,Sarkandaugavas x Ceļinieku,https://t.co/g3A9WB3HJaīna bulvārī 15."
989045080081207297,lv,"@Lab_min Un kā paredzēts samazināt nabadzību pensionāriem, kas neprecēti, šķirteņiem?"
989045098829811713,ru,BBC может переместить свою российскую редакцию в Латвию https://t.co/KJhB1A5DWD
989045221328551937,lv,"Ikšķilnieki vāc parakstus, lai ļauj veikt kreiso pagriezienu uz Daugavpils šosejas | https://t.co/U5BKEs3exq https://t.co/aOahJhb8tn"
989045245030600705,en,"This film by Latvian director Rolands Kalniņš was unacceptable to Soviet censorship because of its innovation, irony and non-conformism. Now it will appear at the Cannes festival alongside classics by Hitchcock, Kubrick, and Bergman. https://t.co/4L6sQgHhD2"
989045312877678594,lv,Vindzoru dzimta zeļ | https://t.co/U5BKEs3exq https://t.co/NB6O45T9zD
989045335837364227,lv,Uz Rīgu sola braukt 3000 igauņu līdzjutēju https://t.co/ngNN2ZV5vS
989045436425097217,lv,"Bērnu psihoneiroloģiskās slimnīcas “Ainaži” jaunais valdes priekšsēdētājs Aigars Kišuro @900sekundes ➡ https://t.co/9XhYF9mq0T par situāciju ""Ainažos"" un nozarē Latvijā kopumā. https://t.co/SLPNG9fMrx"
989045499025088513,lv,Juris Lorencs: Līgas Skromanes nāve paradīzē | https://t.co/U5BKEs3exq https://t.co/2zmGUvKsBZ
989045538908753920,lv,"❗ Uzmanību, vecāki: ja jūsu bērni šogad dosies uz bērnudārzu, šajā rakstā ir jums būtiska informācija: https://t.co/B3gIH67WTs https://t.co/N6rFUvwkw3"
989045557552451585,lv,"Piedzērusies māmiņa, iespējams, padzirdīja arī bērnu | https://t.co/U5BKEs3exq https://t.co/RyJWItPXHj"
989045712464818182,lv,Visi pīšļi vēl nav izcelti: Pampāļos izrakumi vēl turpināsies | https://t.co/U5BKEs3exq https://t.co/ektvHJ0e1Z
989045787467370496,lv,PBLA: Nepasludināt vienu luterisko baznīcu par ekskluzīvi pareizu | https://t.co/U5BKEs3exq https://t.co/VQ5pm5FzJj
989045852797853697,ru,Во время пожара в доме обрушилась крыша: погиб человек https://t.co/lrNyT7Rjo8
989045913791467520,lv,Visi pīšļi vēl nav izcelti: Pampāļos izrakumi vēl turpināsies | https://t.co/U5BKEs3exq https://t.co/ektvHJ0e1Z
989045998554107905,lv,"@RNParvaldnieks @AndrisAmeriks @Valsts_policija @RigasPP @aseradens @EM_gov_lv @Tiesibsargs_LV @Buvvalde Man liekas kopš sarakstes sākuma esmu pastāstījis, ka remontu var bez grūtībām veikt atbilstoši likumam - nekaitējot videi un mājas infrastruktūrai. Tā vietā Jūs laužat gājēju ietvi uz kuras pēc tam klūp rīdzinieki. Varbūt pietiek atrunāties un jālabo kļūdas?"
989046106372833283,lv,"FKTK atļāvusi bankai ""'Citadele""' pievienot tās meitasbanku Lietuvā  https://t.co/GvzDlNzEO7"
989046351013953536,lv,"Valsts meža dienests, sākot ar 27. aprīli, nosaka meža ugunsnedrošo laikposmu https://t.co/0DHtsDt0bw"
989046350888124416,lv,'Mēs rīkosiemies': Izraēla brīdina par gatavību uzbrukt Krievijas pretgaisa aizsardzības sistēmām Sīrijā https://t.co/DeU5cgYw99
989046361889927169,lv,Kā izskatās pasaulē mazākais dators? IBM ražoto miniatūro procesoru var pielīdzināt sāls graudiņam 🔍 https://t.co/WUXr5jswEV https://t.co/wLnDijQmpi
989046378730000385,ru,@0h_hai У вас все хорошо или вы привыкли и не ноете?
989046414935232513,lv,Pieslēdzies https://t.co/f1fOjg5KJ2 un uzzini pirmais par mūsu karstajiem jaunumiem! 🔥 https://t.co/DRAPWj6IgV
989046457943691264,lv,Afgāņu talibi par jaunās ofensīvas primāro mērķi izraugās ASV spēkus. Aktualitātes Latvijā un ārpus tās - ziņās 11:00.
989046519109124101,lv,Lielākajos un iecienītākajos uzņēmumos ārvalstu naudai liela ietekme:  https://t.co/ynCtHHIiQl
989046537870245888,lv,FOTO: DB viesojas Vitol grupas uzņēmumu jaunajā birojā  https://t.co/FjrK2FYWNy #db #dienasbizness via @dblv
989046687241994240,lv,"@hsrigahockey @farjestad_bk pār Vācijas vienību „Biel”.................Biel ir Sveices komanda, kurā spēlēja Krakauskas"
989047044198330369,lv,"@AnitaDaukste Ideāli ir intervēt politiķa sievu un uzzināt, ka šis no rītiem lasa suņu kakas..."
989047079828967424,lv,"Šodien Saeimas Juridiskajā komisija turpinās diskutēt par, vai būtu jāpublisko tā dēvētās “oligarhu sarunas”.  Šī iecere gan nav guvusi atbalstu tiesībsargājošo iestāžu pārstāvju vidū, kas uzsvēra, ka... https://t.co/YD45PGyRTi"
989047088091721733,lv,FOTO: Černobiļas atomelektrostacija vairāk nekā 30 gadus pēc traģēdijas  https://t.co/yc6Y0FXxCi #db #dienasbizness https://t.co/yFr4YkvqEW
989047106173308928,lv,Kas ir operatīvā darbība? Par to lasi skaidrojumu @LV_portals: https://t.co/fU0OdcAgva https://t.co/p5FXUkAPYG
989047114062852096,lv,"@VienotibaLV @VilisKolka @NEPLPadome Ko darīsiet ar saviem MM, kuri zombē LV iedzīvotājus par neizdevušos valsti?"
989047129787305990,lv,@hsrigahockey Nav minētas kādas tieši pārmaiņas.
989047297983025154,en,"Have you ever wanted to be a part of something major, a part of the project of the century? Now is your chance! We are searching four new colleagues! https://t.co/xX9OwLGxbJ  #Career #RailBaltica #JobOpportunity https://t.co/STyZquExta"
989047390651985920,lv,Indijas tiesa atzīst pazīstamā guru vainu pusaudzes izvarošanā https://t.co/3srEK2YaBS
989047474043187200,lv,Gājēju pārejas Latvijā mēdz būt bīstamas ceļu infrastruktūras dēļ  https://t.co/3WEloAVjdb
989047778100772864,lv,"@d_value @Latvenergo Lūgums precizēt DM savu tālruņa numuru, lai varam pārbaudīt un uzlabot klientu apkalpošanu pa telefonu. Paldies Jums jau iepriekš!"
989048067692421125,lv,https://t.co/frzXxs6xGb: Tallinā bāzētajam @NATO kiberaizsardzības izcilības centram pievienojas Portugāle un Austrālija: https://t.co/Oinw9gfMB8 https://t.co/ZWtNQUQrT4
989048105755709440,lv,"Vai zini, kas ""notiek"" Tavā algas nodokļu grāmatiņā? 🙄 Ja vēlies savlaicīgi saņemt visus nodokļu atvieglojumus, kas pienākas, ir nepieciešams grāmatiņā (kas atrodas EDS) regulāri aktualizēt informāciju! https://t.co/w0iCgL7CWc"
989048262819745793,ru,Начала мая обещает быть особенно теплым! #Mixnews #RadioBaltkom #новости https://t.co/xuKskHI6kB
989048502985641986,ru,День забытых ключей вещей и документов
989048741922508801,lv,@BrainStorm_LV Jums Spotify Pašu dārgāko un Tevis dēļ ir sajaukti nosaukumi vietām.
989048755776376835,en,Great to come to #pud2018 #Lund #sweden #churchofsweden @TheCCT @FRH_Europe #conference #churchbuildings #theology https://t.co/k0HS4WywoM
989048810730074112,sv,Allt @DUALIPA gör är en given succé! Magin var total när hon spelade på #Annexet igår. #DuaLipa https://t.co/TZAjuhyZkA
989048807735414784,lv,@skaabiite @J_Hermanis Nebija. Un viņš salaida dēlī.
989048845060501504,lv,@IeM_PMLP Labdien! https://t.co/4336YnKf20 pieteicu e-iesniegumu steidzamības kārtā. Rit ceturtā darba diena. Uz ko man cerēt?
989049113189679104,lv,"Iespējams, jau drīz sūdzības ""Facebook"" un ""Twitter"" varēs rakstīt latviski https://t.co/E95tbAwFUz https://t.co/ICahTihz2J"
989049119351156736,lv,Latvijas izlases pretiniekiem papildinājumi https://t.co/f5rS6G71b4 https://t.co/1VJVlH1mvy
989049129690071042,lv,FOTO: Tramps un Makrons atrod kopīgu valodu https://t.co/6jBMiJJVyy https://t.co/suKpQVIoFN
989049136552046592,und,https://t.co/SGn6rH89ot
989049614585212929,lv,"@Lattelecom vakar paņēmu 4G internetu, bet vēl joprojam pakalpojums nav aktīvs."
989049664526831617,lv,"Šodien, 25.aprīlī, plkst.14.00 tiekamies LNerB Rīgā Lasītāju klubiņā! Ņem līdzi savu mīļāko Imanta Ziedoņa darbu un nāc uz bibliotēku! https://t.co/GUGUrFBcOD"
989049678099558402,lv,Badastreiku pieteikušais Gapoņenko cietumā atsācis ēst https://t.co/4BFuWwtr1E
989049691357831168,und,https://t.co/WyEWjDtGLh
989049776099463168,lv,Viņas tiešām izskatās tik līdzīgi tērptas! Mīļa piemiņa. https://t.co/U2QjA0LSWg
989049947667550209,lv,Pat radās interese aizsūtīt savu CV :) https://t.co/HbKp3JgZ7i
989049980232093696,lv,Skatoties uz ko šādu - tik tiešām gribas skriet meklēt vīru! https://t.co/7W3e9kseVu
989050135761080321,ru,"Мужчина попал в серьезную передрягу, да еще и потерял ценные вещи. https://t.co/mhpKf5GXjE"
989050133986922497,ru,"Мужчина попал в серьезную передрягу, да еще и потерял ценные вещи. https://t.co/5QFlHym1DR"
989050144460075009,lv,"Vicky Chow saruna ar Dāvis Eņģelis: ""Mēs, manuprāt, pamazām kļūstam atvērtāki. Sākam novērtēt, ka jebkāda veida mūzika ir mūzika."" #piektdiena #cēsis #ambienteskatuve https://t.co/jmcrFti4BW"
989050273967542272,lv,@JaunsLV Tas gan bija ātri !? Nav gatavs pabadoties par savu pārliecību !
989050320675319811,lv,"I'm at GG Villa in Rīga, Rīgas pilsēta https://t.co/XAqvTFqqdU"
989050350878576640,en,@Jekaba11 interesting tool to come from @eurogender soon. How gender sensitive is Parliament of Latvia? https://t.co/WOdXVqk1VB
989050430150840321,et,I'm at Zasulauks in Riga https://t.co/SeI8x1nao4
989050440103972865,lv,@JansonsJuris @900sekundes Vai arī nevar samaksāt par speciālistiem?
989050476170743809,lv,@LiepinInese Amerikā kredītreitings atsevišķās vietās dara pat vairāk. Eiropā arī ir piemēri. Katram no mums jau ir vairāki cipari piekārti.
989050515559452672,lv,Eiropas Parlamentā apstiprināti detalizēti Eiropas klimata pārmaiņu samazināšanas nosacījumi līdz 2030.gadam. Latvijai jānodrošina būtisks SEG emisiju samazinājums. https://t.co/FDcujZ627S
989050600343199745,lv,"I'm at Elvīras iela in Rīga, Rīgas pilsēta https://t.co/K7gtAh6IED"
989050617716002819,ru,"В связи с обостренными отношениями между РФ и Соединенным Королевством, Британия рассматривает возможность ""эвакуировать"" русскую службу BBC из Москвы. #Mixnews #RadioBaltkom #новости https://t.co/1k1fPoJoIp"
989050667246538763,en,do you ever meet with someone's eyes the wrong way and develop feelings for them.. again? fuck me
989050694085808128,lv,I'm at LU Botāniskā dārza rajons https://t.co/ONrVLoz09m
989050700276686848,en,"@ehr_lv hi,i'm good listening of ehr,my request is can you plays on bts's dna please?,thank you"
989050779666403328,lv,Vēl līdz ceturtdienas vakaram turpinās Latvijas Literatūras gada balvas tautas balsojums https://t.co/GyLtjTAyF8
989050801724194816,lv,I'm at Dzirciema Iela https://t.co/1R8GNms7Cf
989050869823008768,lv,"Izšķiroties, viņa zaudēja 20 kg, kurus «uzaudzēja», neapzināti cenšoties aizsargāties no viņa mīlas terora https://t.co/w0AxQ39IZE"
989050919542239233,lv,"Erasmus+ projekts Islandē, veltīts STEM. Pēdējā diena un ceļš mājās (apraksts pie galerijas) https://t.co/mHNSif5LDj https://t.co/znfmNUqVrh"
989050996168028161,ru,"Кандидат на пост президента Латвийской футбольной федерации Вадим Ляшенко, о том, как поднять в стране Спорт №1. https://t.co/UsQv8JlxWx"
989051071652917249,lv,I'm at Dzirciems https://t.co/1ZLKZgpi4L
989051218688344065,lv,I'm at Rīgas 83. pasta nodaļa - @latvijas_pasts in Rīga https://t.co/fMVLW9tNV2
989051383931330560,lv,"Režisora Dāvida Džovanzana vadībā @Lelluteatris tiek iestudēts darbs pēc Šekspīra darba ""Romeo un Džuljeta"" motīviem. https://t.co/KnFjYGUk0E https://t.co/q0nxsLcLap"
989051447730896897,lv,"Izraēla brīdina, ka varētu uzbrukt Krievijas pretgaisa aizsardzības sistēmām Sīrijā https://t.co/MCuZM3787i"
989051453393301505,lv,"@reegiitaa nē, arī šīs ir pilnīgas muļķības. Safīru iela ir jauna iela (būtībā zemesceļš) Juglas ezera Brekšu kakta malā, tālāk aiz Mazās Juglas ielas. vai arī mēs kautko nesaprotam? @Buvvalde"
989051452353077248,en,"i was on my way to the school's entrance and the person was sat on a chair next to it and while i was walking there, we stared at each other for 10 seconds straight"
989051483378323456,lv,I'm at Dzirciema Iela https://t.co/N1nIcXphTU
989051496972111874,lv,"Apvienotajai Karalistei nāksies maksāt par aiziešanu no Eiropas Savienības (ES) 39 miljardus sterliņu mārciņu, neraugoties uz to, vai būs panākta vienošanās par tālakajām Lielbritānijas tirdzniecības attiecībām ar ES. https://t.co/mXETrpGrwJ"
989051587199930369,lv,I'm at Kūdras iela in Rīga https://t.co/B5rE0EZ168
989051692695150592,en,"Mickey Parish is the third and final presenter of the #IAFP2018 opening session discusses the development, implementation and enforcement of food safety regulation https://t.co/WhdyP7NDQM"
989051712567726081,en,ok but the only reason i stopped having a crush on him was because i couldn't handle the pain i was in watching him pretending like he isnt struggling dOes that make sense
989051726631186434,lv,"I'm at Elvīras iela in Rīga, Rīgas pilsēta https://t.co/dyYhdn1BRH"
989051791089242113,lv,📸 Nedēļas foto! https://t.co/oWKbSDPdHR
989051919070048256,lt,"Daugava, pavasaris https://t.co/rCUc3hNSlG"
989051934442246144,lv,@kartes_lv @Buvvalde Paši ļoti nobrīnījāmies! https://t.co/Hg5Yf24W7k
